PATH	BYTES	X-RESOLUTION	Y-RESOLUTION
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-061-tx057.jpg 	 6148991 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-059-tx055.jpg 	 6295376 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-026-tx022.jpg 	 5848874 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-087-en002.jpg 	 5569820 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-044-tx040.jpg 	 6196403 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-028-tx024.jpg 	 5974508 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-021-tx017.jpg 	 5921967 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-060-tx056.jpg 	 6117093 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-069-tx065.jpg 	 6761975 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-126-im000.jpg 	 5271999 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-070-tx066.jpg 	 6633390 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-000-fc000.jpg 	 7838258 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-063-tx059.jpg 	 6242563 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-097-tx093.jpg 	 6705150 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-009-tx005.jpg 	 6077122 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-109-tx105.jpg 	 6499844 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-006-tx002.jpg 	 6184058 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-066-tx062.jpg 	 6534281 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-111-tx107.jpg 	 6509147 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-013-tx009.jpg 	 6124345 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-081-tx077.jpg 	 6633128 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-103-tx099.jpg 	 6720907 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-110-tx106.jpg 	 6391893 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-114-tx110.jpg 	 6431619 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-090-tx086.jpg 	 6742218 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-012-tx008.jpg 	 6241231 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-001-tp000.jpg 	 5276846 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-096-tx092.jpg 	 6653937 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-040-tx036.jpg 	 6138196 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-067-tx063.jpg 	 6669343 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-027-tx023.jpg 	 6306462 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-127-en000.jpg 	 4918721 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-101-tx097.jpg 	 6640989 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-056-tx052.jpg 	 5982028 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-059-tx055.jpg 	 6201328 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-037-tx033.jpg 	 6290338 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-116-tx112.jpg 	 6256347 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-104-tx100.jpg 	 6652492 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-041-tx037.jpg 	 6280562 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-076-tx072.jpg 	 6541628 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-106-tx102.jpg 	 6600234 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-043-tx039.jpg 	 6044662 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-007-tx003.jpg 	 6271157 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-023-tx019.jpg 	 6276668 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-024-tx020.jpg 	 6267881 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-038-tx034.jpg 	 6089308 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-082-tx078.jpg 	 6636003 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-042-tx038.jpg 	 6193536 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-021-tx017.jpg 	 6188134 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-102-tx098.jpg 	 6628697 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-105-tx101.jpg 	 6618691 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-062-tx058.jpg 	 6063758 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-100-tx096.jpg 	 6733126 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-089-tx085.jpg 	 6723176 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-035-tx031.jpg 	 6368033 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-091-tx087.jpg 	 6657795 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-046-tx042.jpg 	 5971276 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-015-tx011.jpg 	 6186111 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-085-tx081.jpg 	 6716518 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-017-tx013.jpg 	 6131781 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-077-tx073.jpg 	 6647146 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-026-tx022.jpg 	 6283509 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-011-tx007.jpg 	 6200217 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-003-ix000.jpg 	 6222344 	  	 
