PATH	BYTES	X-RESOLUTION	Y-RESOLUTION
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-097-tx091.jpg 	 4233342 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-259-tx253.jpg 	 4301438 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-003-tx000.jpg 	 2647857 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-074-tx068.jpg 	 4218030 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-230-tx224.jpg 	 4381202 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-157-tx151.jpg 	 4432177 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-333-tx327.jpg 	 4346699 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-210-tx204.jpg 	 4278232 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-338-tx332.jpg 	 4244115 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-015-tx009.jpg 	 3923455 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-351-tx345.jpg 	 4237479 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-179-tx173.jpg 	 4420395 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-276-tx270.jpg 	 4358581 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-353-tx347.jpg 	 4088170 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-321-tx315.jpg 	 4131001 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-199-tx193.jpg 	 4603911 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-166-tx160.jpg 	 4487593 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-151-tx145.jpg 	 4456107 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-261-tx255.jpg 	 4387996 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-127-tx121.jpg 	 4429164 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-251-tx245.jpg 	 4328145 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-315-tx309.jpg 	 4102812 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-049-tx043.jpg 	 4319565 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-318-tx312.jpg 	 4240095 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-153-tx147.jpg 	 4415070 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-149-tx143.jpg 	 4379626 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-292-tx286.jpg 	 4230718 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-110-tx104.jpg 	 4453037 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-209-tx203.jpg 	 4485666 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-325-tx319.jpg 	 4265934 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-060-tx054.jpg 	 4434783 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-257-tx251.jpg 	 4411343 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-154-tx148.jpg 	 4562388 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-094-tx088.jpg 	 4363993 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-031-tx025.jpg 	 4457230 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-170-tx164.jpg 	 4453158 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-335-tx329.jpg 	 4381324 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-141-tx135.jpg 	 3889903 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-085-tx079.jpg 	 4292393 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-014-tx008.jpg 	 4070710 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-182-tx176.jpg 	 4179731 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-163-tx157.jpg 	 4517499 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-077-tx071.jpg 	 4312169 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-070-tx064.jpg 	 4330029 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-203-tx197.jpg 	 4276193 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-231-tx225.jpg 	 4415403 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-212-tx206.jpg 	 4399302 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-234-tx228.jpg 	 4331355 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-008-ix000.jpg 	 2707799 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-108-tx102.jpg 	 3946830 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-131-tx125.jpg 	 4257978 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-186-tx180.jpg 	 4169445 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-107-tx101.jpg 	 4450718 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-055-tx049.jpg 	 4326345 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-242-tx236.jpg 	 4487979 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-355-im000.jpg 	 3366188 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-249-tx243.jpg 	 4348694 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-188-tx182.jpg 	 4529724 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-178-tx172.jpg 	 4352013 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-358-bc000.jpg 	 1465707 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-001-en000.jpg 	 3197904 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-024-tx018.jpg 	 3681713 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-054-tx048.jpg 	 3785921 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-305-tx299.jpg 	 4178827 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-018-tx012.jpg 	 4165710 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-196-tx190.jpg 	 4216627 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-164-tx158.jpg 	 4409155 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-061-tx055.jpg 	 4238111 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-294-tx288.jpg 	 4263657 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-004-tx001.jpg 	 3233350 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-324-tx318.jpg 	 4286253 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-205-tx199.jpg 	 4403808 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-222-tx216.jpg 	 3947014 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-119-tx113.jpg 	 4386699 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-288-tx282.jpg 	 4321073 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-295-tx289.jpg 	 4323054 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-069-tx063.jpg 	 4352688 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-202-tx196.jpg 	 4356602 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-232-tx226.jpg 	 4494912 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-187-tx181.jpg 	 4385749 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-140-tx134.jpg 	 4689498 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-320-tx314.jpg 	 4268358 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-095-tx089.jpg 	 4277623 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-051-tx045.jpg 	 4186908 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-145-tx139.jpg 	 4350214 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-332-tx326.jpg 	 4317786 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-214-tx208.jpg 	 4467042 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-260-tx254.jpg 	 4299374 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-283-tx277.jpg 	 4305856 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-156-tx150.jpg 	 4146846 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0452/pgb-DS-0452xxxxx-040-tx034.jpg 	 4348467 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-161-tx156.jpg 	 5191219 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-013-tx008.jpg 	 4637893 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-132-tx127.jpg 	 5353408 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-174-tx169.jpg 	 5131323 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-070-tx065.jpg 	 5347728 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-039-tx034.jpg 	 4880057 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-152-tx147.jpg 	 5450266 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-126-tx121.jpg 	 5324636 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-094-tx089.jpg 	 5397654 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-031-tx026.jpg 	 5271241 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-005-tx002.jpg 	 4796939 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-113-tx108.jpg 	 5367609 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-182-tx177.jpg 	 4867811 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-177-tx172.jpg 	 5105525 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-166-tx161.jpg 	 5545131 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-180-tx175.jpg 	 4884191 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-084-tx079.jpg 	 5380893 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-059-tx054.jpg 	 5361923 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-129-tx124.jpg 	 5631599 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-111-tx106.jpg 	 5395361 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-029-tx024.jpg 	 5198505 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-057-tx052.jpg 	 5482226 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-155-tx150.jpg 	 5288376 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-117-tx112.jpg 	 5266173 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-185-tx180.jpg 	 4995550 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-054-tx049.jpg 	 5013051 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-036-tx031.jpg 	 4946237 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-091-tx086.jpg 	 5390104 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-175-tx170.jpg 	 5237506 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-125-tx120.jpg 	 5450295 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-196-tx191.jpg 	 4203809 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-089-tx084.jpg 	 5500441 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-187-tx182.jpg 	 5019155 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-104-tx099.jpg 	 5282344 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-079-tx074.jpg 	 5367101 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-069-tx064.jpg 	 4425042 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-077-tx072.jpg 	 5342511 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-030-tx025.jpg 	 4908033 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-178-tx173.jpg 	 4892107 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-156-tx151.jpg 	 5187709 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-121-tx116.jpg 	 5274548 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-149-tx144.jpg 	 5269858 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-192-tx187.jpg 	 4789046 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-064-tx059.jpg 	 5083571 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-056-tx051.jpg 	 5048516 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-122-tx117.jpg 	 5511145 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-082-tx077.jpg 	 5157641 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-170-tx165.jpg 	 5553831 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-130-tx125.jpg 	 5332272 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-022-tx017.jpg 	 4337439 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-075-tx070.jpg 	 5427165 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-028-tx023.jpg 	 4806180 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-116-tx111.jpg 	 5505182 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-083-tx078.jpg 	 5479593 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-099-tx094.jpg 	 5273541 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-153-tx148.jpg 	 5417445 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-108-tx103.jpg 	 5230077 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-076-tx071.jpg 	 5176459 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-138-tx133.jpg 	 5422146 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-035-tx030.jpg 	 5441677 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-023-tx018.jpg 	 5101234 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-100-tx095.jpg 	 5317197 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-133-tx128.jpg 	 5253032 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0448/pgb-DS-0448xxxxx-088-tx083.jpg 	 5382382 	 4000000/10000 	 4000000/10000
